"spot","x","y","count","avgSeconds","medianSeconds","totalSeconds","radiantCount","radiantTotal","direCount","direTotal"
"85,173","85","173","1","360","360","360","1","360","0","0"
"142,106","142","106","1","360","360","360","1","360","0","0"
"171,81","171","81","1","360","360","360","1","360","0","0"
"75,166","75","166","1","360","360","360","1","360","0","0"
"134,103","134","103","1","360","360","360","1","360","0","0"
"125,162","125","162","1","360","360","360","0","0","1","360"
"99,184","99","184","1","360","360","360","0","0","1","360"
"87,105","87","105","1","360","360","360","1","360","0","0"
"115,114","115","114","1","360","360","360","0","0","1","360"
"139,93","139","93","1","360","360","360","1","360","0","0"
"178,122","178","122","1","360","360","360","1","360","0","0"
"154,75","154","75","1","360","360","360","0","0","1","360"
"180,95","180","95","1","360","360","360","1","360","0","0"
"146,78","146","78","1","360","360","360","0","0","1","360"
"190,79","190","79","1","360","360","360","0","0","1","360"
"146,133","146","133","1","360","360","360","0","0","1","360"
"119,190","119","190","1","360","360","360","1","360","0","0"
"141,92","141","92","1","360","360","360","0","0","1","360"
"117,79","117","79","1","360","360","360","0","0","1","360"
"95,132","95","132","1","360","360","360","1","360","0","0"
"92,174","92","174","1","360","360","360","1","360","0","0"
"120,188","120","188","1","360","360","360","1","360","0","0"
"169,88","169","88","1","360","360","360","1","360","0","0"
"73,185","73","185","1","360","360","360","1","360","0","0"
"170,138","170","138","1","360","360","360","1","360","0","0"
"73,166","73","166","1","360","360","360","1","360","0","0"
"109,66","109","66","1","360","360","360","0","0","1","360"
"125,116","125","116","1","360","360","360","0","0","1","360"
"160,83","160","83","1","360","360","360","1","360","0","0"
"119,191","119","191","1","360","360","360","1","360","0","0"
"110,165","110","165","1","360","360","360","0","0","1","360"
"178,99","178","99","1","360","360","360","1","360","0","0"
"125,105","125","105","1","360","360","360","0","0","1","360"
"131,64","131","64","1","360","360","360","1","360","0","0"
"97,128","97","128","1","360","360","360","1","360","0","0"
"158,85","158","85","1","360","360","360","1","360","0","0"
"176,87","176","87","1","360","360","360","0","0","1","360"
"105,142","105","142","1","360","360","360","1","360","0","0"
"110,107","110","107","1","360","360","360","1","360","0","0"
"165,152","165","152","1","360","360","360","0","0","1","360"
"86,186","86","186","1","360","360","360","1","360","0","0"
"70,131","70","131","1","360","360","360","1","360","0","0"
"117,65","117","65","1","360","360","360","1","360","0","0"
"105,69","105","69","1","360","360","360","1","360","0","0"
"140,116","140","116","1","360","360","360","0","0","1","360"
"167,77","167","77","1","360","360","360","1","360","0","0"
"136,88","136","88","1","360","360","360","0","0","1","360"
"78,158","78","158","1","360","360","360","0","0","1","360"
"86,148","86","148","1","360","360","360","1","360","0","0"
"144,98","144","98","1","360","360","360","0","0","1","360"
"154,117","154","117","1","360","360","360","1","360","0","0"
"181,152","181","152","1","360","360","360","1","360","0","0"
"140,109","140","109","1","360","360","360","0","0","1","360"
"120,120","120","120","1","360","360","360","1","360","0","0"
"111,141","111","141","1","360","360","360","0","0","1","360"
"65,121","65","121","1","360","360","360","0","0","1","360"
"137,185","137","185","1","360","360","360","1","360","0","0"
"94,170","94","170","1","360","360","360","1","360","0","0"
"119,120","119","120","1","360","360","360","1","360","0","0"
"105,169","105","169","1","360","360","360","0","0","1","360"
"112,164","112","164","1","360","360","360","0","0","1","360"
"76,160","76","160","1","360","360","360","0","0","1","360"
"83,151","83","151","1","360","360","360","1","360","0","0"
"129,66","129","66","1","360","360","360","0","0","1","360"
"160,96","160","96","1","360","360","360","1","360","0","0"
"96,158","96","158","1","360","360","360","1","360","0","0"
"69,165","69","165","1","360","360","360","0","0","1","360"
"131,98","131","98","1","360","360","360","1","360","0","0"
"128,128","128","128","1","360","360","360","0","0","1","360"
"154,111","154","111","1","360","360","360","1","360","0","0"
"128,135","128","135","1","360","360","360","1","360","0","0"
"108,108","108","108","1","360","360","360","1","360","0","0"
"160,125","160","125","1","360","360","360","0","0","1","360"
"81,164","81","164","1","360","360","360","0","0","1","360"
"109,184","109","184","1","360","360","360","1","360","0","0"
"109,146","109","146","1","360","360","360","1","360","0","0"
"142,115","142","115","1","360","360","360","0","0","1","360"
"107,129","107","129","1","360","360","360","1","360","0","0"
"98,149","98","149","1","360","360","360","1","360","0","0"
"73,164","73","164","1","360","360","360","0","0","1","360"
"123,65","123","65","1","360","360","360","1","360","0","0"
"125,130","125","130","1","360","360","360","1","360","0","0"
"110,80","110","80","1","360","360","360","0","0","1","360"
"80,154","80","154","1","360","360","360","0","0","1","360"
"177,88","177","88","1","360","360","360","1","360","0","0"
"180,94","180","94","1","360","360","360","1","360","0","0"
"122,100","122","100","1","360","360","360","0","0","1","360"
"92,143","92","143","1","360","360","360","0","0","1","360"
"180,89","180","89","1","360","360","360","1","360","0","0"
"84,149","84","149","1","360","360","360","1","360","0","0"
"120,109","120","109","1","360","360","360","0","0","1","360"
"163,78","163","78","1","360","360","360","1","360","0","0"
"159,155","159","155","1","360","360","360","0","0","1","360"
"161,85","161","85","1","360","360","360","1","360","0","0"
"155,81","155","81","1","360","360","360","0","0","1","360"
"128,99","128","99","1","360","360","360","0","0","1","360"
"167,114","167","114","1","360","360","360","0","0","1","360"
"176,112","176","112","1","360","360","360","1","360","0","0"
"136,96","136","96","1","360","360","360","1","360","0","0"
"179,98","179","98","1","360","360","360","1","360","0","0"
"140,133","140","133","1","360","360","360","1","360","0","0"
"139,140","139","140","1","360","360","360","0","0","1","360"
"91,131","91","131","1","360","360","360","1","360","0","0"
"161,117","161","117","1","360","360","360","0","0","1","360"
"109,181","109","181","1","360","360","360","1","360","0","0"
"148,84","148","84","1","360","360","360","0","0","1","360"
"156,109","156","109","1","360","360","360","0","0","1","360"
"67,134","67","134","1","360","360","360","0","0","1","360"
"81,172","81","172","1","360","360","360","1","360","0","0"
"129,133","129","133","1","360","360","360","1","360","0","0"
"82,133","82","133","1","360","360","360","0","0","1","360"
"85,148","85","148","1","360","360","360","0","0","1","360"
"110,66","110","66","1","360","360","360","0","0","1","360"
"93,143","93","143","1","360","360","360","1","360","0","0"
"125,119","125","119","1","360","360","360","1","360","0","0"
"110,172","110","172","1","360","360","360","1","360","0","0"
"168,108","168","108","1","360","360","360","1","360","0","0"
"85,187","85","187","1","360","360","360","1","360","0","0"
"118,191","118","191","1","360","360","360","1","360","0","0"
"104,141","104","141","1","360","360","360","1","360","0","0"
"117,74","117","74","1","360","360","360","0","0","1","360"
"134,80","134","80","1","360","360","360","0","0","1","360"
"129,136","129","136","1","360","360","360","1","360","0","0"
"119,107","119","107","1","360","360","360","1","360","0","0"
"123,64","123","64","1","360","360","360","0","0","1","360"
"90,144","90","144","1","360","360","360","0","0","1","360"
"90,130","90","130","1","360","360","360","0","0","1","360"
"157,109","157","109","1","360","360","360","0","0","1","360"
"130,76","130","76","1","360","360","360","1","360","0","0"
"105,74","105","74","1","360","360","360","1","360","0","0"
"72,164","72","164","1","360","360","360","0","0","1","360"
"171,103","171","103","1","360","360","360","1","360","0","0"
"135,88","135","88","1","360","360","360","1","360","0","0"
"78,166","78","166","1","360","360","360","0","0","1","360"
"153,139","153","139","1","360","360","360","0","0","1","360"
"158,122","158","122","1","360","360","360","0","0","1","360"
"176,117","176","117","1","360","360","360","0","0","1","360"
"109,164","109","164","1","360","360","360","0","0","1","360"
"80,140","80","140","1","360","360","360","0","0","1","360"
"129,134","129","134","1","360","360","360","0","0","1","360"
"89,140","89","140","1","360","360","360","1","360","0","0"
"90,124","90","124","1","360","360","360","0","0","1","360"
"134,79","134","79","1","360","360","360","0","0","1","360"
"101,176","101","176","1","360","360","360","0","0","1","360"
"86,176","86","176","1","360","360","360","1","360","0","0"
"130,117","130","117","1","360","360","360","1","360","0","0"
"144,84","144","84","1","360","360","360","0","0","1","360"
"108,163","108","163","1","360","360","360","1","360","0","0"
"173,89","173","89","1","360","360","360","1","360","0","0"
"97,158","97","158","1","360","360","360","0","0","1","360"
"119,186","119","186","1","360","360","360","1","360","0","0"
"168,116","168","116","1","360","360","360","0","0","1","360"
"103,173","103","173","1","360","360","360","0","0","1","360"
"138,105","138","105","1","360","360","360","0","0","1","360"
"122,166","122","166","1","360","360","360","0","0","1","360"
"111,116","111","116","1","360","360","360","1","360","0","0"
"179,138","179","138","1","360","360","360","0","0","1","360"
"130,134","130","134","1","360","360","360","1","360","0","0"
"168,98","168","98","1","360","360","360","0","0","1","360"
"178,102","178","102","1","360","360","360","1","360","0","0"
"107,96","107","96","1","360","360","360","0","0","1","360"
"182,96","182","96","1","354","354","354","1","354","0","0"
"176,69","176","69","1","353","353","353","1","353","0","0"
"107,162","107","162","1","352","352","352","0","0","1","352"
"110,106","110","106","1","351","351","351","1","351","0","0"
"176,119","176","119","1","350","350","350","1","350","0","0"
"76,159","76","159","1","345","345","345","1","345","0","0"
"108,183","108","183","1","343","343","343","1","343","0","0"
"163,94","163","94","1","336","336","336","1","336","0","0"
"96,131","96","131","1","335","335","335","1","335","0","0"
"86,184","86","184","1","334","334","334","0","0","1","334"
"107,143","107","143","1","334","334","334","1","334","0","0"
"134,186","134","186","1","333","333","333","1","333","0","0"
"148,73","148","73","1","332","332","332","0","0","1","332"
"166,89","166","89","1","328","328","328","0","0","1","328"
"112,158","112","158","1","326","326","326","1","326","0","0"
"102,97","102","97","1","324","324","324","0","0","1","324"
"141,147","141","147","1","323","323","323","1","323","0","0"
"100,102","100","102","1","323","323","323","1","323","0","0"
"120,122","120","122","1","319","319","319","1","319","0","0"
"112,102","112","102","1","316","316","316","0","0","1","316"
"114,116","114","116","1","315","315","315","0","0","1","315"
"126,127","126","127","1","314","314","314","1","314","0","0"
"125,135","125","135","1","309","309","309","0","0","1","309"
"123,138","123","138","1","309","309","309","0","0","1","309"
"114,155","114","155","1","309","309","309","1","309","0","0"
"152,173","152","173","1","307","307","307","0","0","1","307"
"136,90","136","90","1","307","307","307","0","0","1","307"
"79,176","79","176","1","304","304","304","0","0","1","304"
"103,106","103","106","1","304","304","304","0","0","1","304"
"77,102","77","102","1","303","303","303","1","303","0","0"
"149,126","149","126","1","299","299","299","1","299","0","0"
"165,111","165","111","1","297","297","297","1","297","0","0"
"151,91","151","91","1","296","296","296","1","296","0","0"
"138,114","138","114","1","296","296","296","1","296","0","0"
"117,71","117","71","1","296","296","296","1","296","0","0"
"81,154","81","154","1","294","294","294","1","294","0","0"
"182,70","182","70","1","292","292","292","1","292","0","0"
"148,119","148","119","1","290","290","290","1","290","0","0"
"118,67","118","67","1","285","285","285","1","285","0","0"
"121,156","121","156","1","285","285","285","1","285","0","0"
"140,126","140","126","1","283","283","283","1","283","0","0"
"145,77","145","77","1","283","283","283","0","0","1","283"
"118,175","118","175","1","283","283","283","1","283","0","0"
"172,70","172","70","1","282","282","282","0","0","1","282"
"121,66","121","66","1","281","281","281","0","0","1","281"
"134,142","134","142","1","279","279","279","1","279","0","0"
"152,147","152","147","1","279","279","279","0","0","1","279"
"131,136","131","136","1","278","278","278","0","0","1","278"
"94,135","94","135","1","277","277","277","0","0","1","277"
"131,132","131","132","1","276","276","276","0","0","1","276"
"142,186","142","186","1","274","274","274","0","0","1","274"
"181,69","181","69","1","273","273","273","0","0","1","273"
"92,79","92","79","1","270","270","270","1","270","0","0"
"143,184","143","184","1","270","270","270","1","270","0","0"
"103,175","103","175","1","267","267","267","0","0","1","267"
"74,190","74","190","1","267","267","267","0","0","1","267"
"100,81","100","81","1","266","266","266","1","266","0","0"
"123,135","123","135","1","266","266","266","0","0","1","266"
"173,109","173","109","1","264","264","264","1","264","0","0"
"147,134","147","134","1","263","263","263","1","263","0","0"
"156,123","156","123","1","263","263","263","0","0","1","263"
"142,140","142","140","1","260","260","260","1","260","0","0"
"138,110","138","110","1","259","259","259","1","259","0","0"
"184,71","184","71","1","257","257","257","0","0","1","257"
"139,96","139","96","1","257","257","257","0","0","1","257"
"106,175","106","175","1","256","256","256","1","256","0","0"
"127,119","127","119","1","254","254","254","0","0","1","254"
"84,158","84","158","1","253","253","253","0","0","1","253"
"111,105","111","105","1","252","252","252","0","0","1","252"
"117,80","117","80","1","251","251","251","0","0","1","251"
"120,123","120","123","1","247","247","247","1","247","0","0"
"138,97","138","97","1","247","247","247","0","0","1","247"
"125,128","125","128","1","247","247","247","1","247","0","0"
"160,79","160","79","1","246","246","246","1","246","0","0"
"99,98","99","98","1","245","245","245","0","0","1","245"
"111,113","111","113","1","244","244","244","1","244","0","0"
"86,152","86","152","1","243","243","243","0","0","1","243"
"110,183","110","183","1","238","238","238","0","0","1","238"
"91,141","91","141","1","238","238","238","0","0","1","238"
"148,111","148","111","1","238","238","238","0","0","1","238"
"140,148","140","148","1","237","237","237","0","0","1","237"
"191,132","191","132","1","237","237","237","1","237","0","0"
"176,86","176","86","1","232","232","232","1","232","0","0"
"81,148","81","148","1","232","232","232","1","232","0","0"
"88,115","88","115","1","231","231","231","0","0","1","231"
"104,134","104","134","1","228","228","228","1","228","0","0"
"132,185","132","185","1","225","225","225","0","0","1","225"
"139,100","139","100","1","225","225","225","1","225","0","0"
"179,99","179","99","1","223","223","223","1","223","0","0"
"142,134","142","134","1","222","222","222","1","222","0","0"
"96,96","96","96","1","221","221","221","0","0","1","221"
"112,152","112","152","1","221","221","221","0","0","1","221"
"150,81","150","81","1","219","219","219","0","0","1","219"
"83,132","83","132","1","215","215","215","0","0","1","215"
"151,79","151","79","1","215","215","215","1","215","0","0"
"169,101","169","101","1","214","214","214","1","214","0","0"
"135,185","135","185","1","214","214","214","1","214","0","0"
"87,76","87","76","1","212","212","212","0","0","1","212"
"152,89","152","89","1","212","212","212","1","212","0","0"
"143,174","143","174","1","211","211","211","1","211","0","0"
"130,87","130","87","1","210","210","210","0","0","1","210"
"142,88","142","88","1","208","208","208","1","208","0","0"
"125,156","125","156","1","207","207","207","0","0","1","207"
"113,152","113","152","1","204","204","204","1","204","0","0"
"144,92","144","92","1","201","201","201","1","201","0","0"
"133,186","133","186","1","201","201","201","1","201","0","0"
"128,186","128","186","1","200","200","200","1","200","0","0"
"167,146","167","146","1","199","199","199","0","0","1","199"
"135,175","135","175","1","198","198","198","0","0","1","198"
"152,165","152","165","1","198","198","198","0","0","1","198"
"118,124","118","124","1","197","197","197","1","197","0","0"
"122,121","122","121","1","193","193","193","0","0","1","193"
"131,92","131","92","1","192","192","192","0","0","1","192"
"110,67","110","67","1","191","191","191","0","0","1","191"
"152,128","152","128","1","191","191","191","1","191","0","0"
"121,67","121","67","1","189","189","189","0","0","1","189"
"138,129","138","129","1","187","187","187","0","0","1","187"
"154,128","154","128","1","187","187","187","0","0","1","187"
"113,138","113","138","1","186","186","186","1","186","0","0"
"109,67","109","67","1","185","185","185","0","0","1","185"
"66,131","66","131","1","184","184","184","0","0","1","184"
"119,117","119","117","1","183","183","183","0","0","1","183"
"157,148","157","148","1","182","182","182","1","182","0","0"
"125,131","125","131","1","181","181","181","0","0","1","181"
"87,100","87","100","1","180","180","180","0","0","1","180"
"144,88","144","88","1","180","180","180","1","180","0","0"
"176,113","176","113","1","179","179","179","1","179","0","0"
"149,162","149","162","1","178","178","178","0","0","1","178"
"108,150","108","150","1","174","174","174","0","0","1","174"
"113,167","113","167","1","173","173","173","1","173","0","0"
"93,156","93","156","1","172","172","172","1","172","0","0"
"102,106","102","106","1","172","172","172","0","0","1","172"
"119,109","119","109","1","171","171","171","1","171","0","0"
"84,154","84","154","1","171","171","171","0","0","1","171"
"136,139","136","139","1","167","167","167","1","167","0","0"
"121,63","121","63","1","166","166","166","0","0","1","166"
"143,91","143","91","1","166","166","166","1","166","0","0"
"67,133","67","133","1","164","164","164","1","164","0","0"
"134,96","134","96","1","164","164","164","0","0","1","164"
"95,178","95","178","1","164","164","164","1","164","0","0"
"90,96","90","96","1","163","163","163","0","0","1","163"
"180,102","180","102","1","162","162","162","1","162","0","0"
"131,185","131","185","1","158","158","158","0","0","1","158"
"109,182","109","182","1","158","158","158","1","158","0","0"
"110,134","110","134","1","157","157","157","1","157","0","0"
"100,79","100","79","1","157","157","157","0","0","1","157"
"109,72","109","72","1","157","157","157","1","157","0","0"
"154,116","154","116","1","155","155","155","0","0","1","155"
"131,72","131","72","1","153","153","153","1","153","0","0"
"113,68","113","68","1","153","153","153","1","153","0","0"
"168,105","168","105","1","153","153","153","0","0","1","153"
"188,67","188","67","1","152","152","152","0","0","1","152"
"190,142","190","142","1","151","151","151","0","0","1","151"
"142,171","142","171","1","151","151","151","1","151","0","0"
"107,130","107","130","1","150","150","150","1","150","0","0"
"79,141","79","141","1","150","150","150","0","0","1","150"
"160,155","160","155","1","149","149","149","1","149","0","0"
"128,65","128","65","1","149","149","149","0","0","1","149"
"136,186","136","186","1","148","148","148","1","148","0","0"
"133,72","133","72","1","147","147","147","0","0","1","147"
"103,74","103","74","1","146","146","146","1","146","0","0"
"150,117","150","117","1","146","146","146","1","146","0","0"
"188,104","188","104","1","145","145","145","1","145","0","0"
"159,98","159","98","1","145","145","145","1","145","0","0"
"155,132","155","132","1","144","144","144","1","144","0","0"
"114,129","114","129","1","143","143","143","1","143","0","0"
"180,98","180","98","1","142","142","142","0","0","1","142"
"109,109","109","109","1","142","142","142","0","0","1","142"
"125,138","125","138","1","141","141","141","0","0","1","141"
"133,126","133","126","1","140","140","140","0","0","1","140"
"63,117","63","117","1","139","139","139","0","0","1","139"
"81,149","81","149","1","137","137","137","0","0","1","137"
"89,102","89","102","1","136","136","136","1","136","0","0"
"82,114","82","114","1","136","136","136","0","0","1","136"
"89,174","89","174","1","134","134","134","0","0","1","134"
"177,155","177","155","1","133","133","133","0","0","1","133"
"94,96","94","96","1","133","133","133","1","133","0","0"
"102,117","102","117","1","132","132","132","0","0","1","132"
"123,88","123","88","1","132","132","132","1","132","0","0"
"134,128","134","128","1","131","131","131","1","131","0","0"
"102,190","102","190","1","130","130","130","0","0","1","130"
"97,154","97","154","1","129","129","129","1","129","0","0"
"127,139","127","139","1","129","129","129","1","129","0","0"
"194,129","194","129","1","128","128","128","1","128","0","0"
"113,168","113","168","1","128","128","128","1","128","0","0"
"90,100","90","100","1","127","127","127","1","127","0","0"
"125,175","125","175","1","127","127","127","0","0","1","127"
"109,165","109","165","1","125","125","125","0","0","1","125"
"118,172","118","172","1","124","124","124","0","0","1","124"
"100,86","100","86","1","124","124","124","0","0","1","124"
"120,154","120","154","1","122","122","122","0","0","1","122"
"184,66","184","66","1","120","120","120","1","120","0","0"
"151,119","151","119","1","119","119","119","1","119","0","0"
"100,126","100","126","1","119","119","119","0","0","1","119"
"91,94","91","94","1","119","119","119","1","119","0","0"
"113,132","113","132","1","118","118","118","1","118","0","0"
"129,162","129","162","1","118","118","118","1","118","0","0"
"131,146","131","146","1","116","116","116","1","116","0","0"
"86,102","86","102","1","115","115","115","0","0","1","115"
"76,168","76","168","1","114","114","114","1","114","0","0"
"144,110","144","110","1","114","114","114","0","0","1","114"
"159,121","159","121","1","113","113","113","0","0","1","113"
"131,107","131","107","1","112","112","112","1","112","0","0"
"78,154","78","154","1","111","111","111","0","0","1","111"
"84,177","84","177","1","111","111","111","1","111","0","0"
"87,153","87","153","1","111","111","111","0","0","1","111"
"122,184","122","184","1","111","111","111","1","111","0","0"
"75,104","75","104","1","110","110","110","0","0","1","110"
"109,117","109","117","1","110","110","110","0","0","1","110"
"115,153","115","153","1","110","110","110","0","0","1","110"
"76,191","76","191","1","107","107","107","0","0","1","107"
"73,182","73","182","1","106","106","106","0","0","1","106"
"169,90","169","90","1","106","106","106","1","106","0","0"
"121,176","121","176","1","102","102","102","1","102","0","0"
"127,134","127","134","1","102","102","102","0","0","1","102"
"113,119","113","119","1","102","102","102","0","0","1","102"
"116,125","116","125","1","101","101","101","1","101","0","0"
"157,123","157","123","1","101","101","101","0","0","1","101"
"164,122","164","122","1","101","101","101","1","101","0","0"
"152,169","152","169","1","101","101","101","0","0","1","101"
"100,73","100","73","1","101","101","101","0","0","1","101"
"192,137","192","137","1","99","99","99","1","99","0","0"
"127,136","127","136","1","98","98","98","1","98","0","0"
"119,140","119","140","1","98","98","98","1","98","0","0"
"149,125","149","125","1","98","98","98","1","98","0","0"
"128,130","128","130","1","96","96","96","1","96","0","0"
"177,141","177","141","1","95","95","95","1","95","0","0"
"130,130","130","130","1","95","95","95","0","0","1","95"
"72,190","72","190","1","94","94","94","1","94","0","0"
"132,173","132","173","1","93","93","93","1","93","0","0"
"145,115","145","115","1","90","90","90","0","0","1","90"
"104,119","104","119","1","90","90","90","0","0","1","90"
"134,73","134","73","1","89","89","89","1","89","0","0"
"77,159","77","159","1","89","89","89","0","0","1","89"
"75,129","75","129","1","88","88","88","0","0","1","88"
"84,135","84","135","1","87","87","87","0","0","1","87"
"99,137","99","137","1","87","87","87","1","87","0","0"
"173,80","173","80","1","87","87","87","0","0","1","87"
"128,137","128","137","1","84","84","84","0","0","1","84"
"120,189","120","189","1","84","84","84","1","84","0","0"
"94,98","94","98","1","83","83","83","1","83","0","0"
"96,95","96","95","1","82","82","82","1","82","0","0"
"69,130","69","130","1","82","82","82","1","82","0","0"
"111,188","111","188","1","81","81","81","1","81","0","0"
"168,155","168","155","1","80","80","80","1","80","0","0"
"80,138","80","138","1","80","80","80","0","0","1","80"
"107,141","107","141","1","79","79","79","1","79","0","0"
"152,149","152","149","1","78","78","78","1","78","0","0"
"151,151","151","151","1","78","78","78","1","78","0","0"
"106,167","106","167","1","77","77","77","0","0","1","77"
"121,124","121","124","1","77","77","77","0","0","1","77"
"144,115","144","115","1","76","76","76","0","0","1","76"
"192,130","192","130","1","76","76","76","1","76","0","0"
"70,132","70","132","1","76","76","76","0","0","1","76"
"144,85","144","85","1","75","75","75","1","75","0","0"
"127,163","127","163","1","74","74","74","0","0","1","74"
"84,103","84","103","1","74","74","74","0","0","1","74"
"156,162","156","162","1","73","73","73","0","0","1","73"
"161,157","161","157","1","72","72","72","1","72","0","0"
"139,110","139","110","1","72","72","72","1","72","0","0"
"153,129","153","129","1","70","70","70","1","70","0","0"
"107,149","107","149","1","70","70","70","1","70","0","0"
"63,112","63","112","1","69","69","69","0","0","1","69"
"94,166","94","166","1","67","67","67","1","67","0","0"
"82,135","82","135","1","65","65","65","0","0","1","65"
"122,108","122","108","1","65","65","65","0","0","1","65"
"195,118","195","118","1","65","65","65","1","65","0","0"
"103,99","103","99","1","64","64","64","0","0","1","64"
"108,127","108","127","1","63","63","63","0","0","1","63"
"121,64","121","64","1","63","63","63","0","0","1","63"
"140,171","140","171","1","63","63","63","0","0","1","63"
"126,131","126","131","1","63","63","63","0","0","1","63"
"144,116","144","116","1","62","62","62","0","0","1","62"
"109,166","109","166","1","62","62","62","0","0","1","62"
"110,82","110","82","1","61","61","61","1","61","0","0"
"97,92","97","92","1","61","61","61","0","0","1","61"
"129,129","129","129","1","61","61","61","0","0","1","61"
"139,88","139","88","1","60","60","60","0","0","1","60"
"140,110","140","110","1","60","60","60","1","60","0","0"
"123,146","123","146","1","59","59","59","1","59","0","0"
"77,101","77","101","1","59","59","59","0","0","1","59"
"146,89","146","89","1","58","58","58","1","58","0","0"
"150,161","150","161","1","58","58","58","0","0","1","58"
"109,82","109","82","1","58","58","58","1","58","0","0"
"153,180","153","180","1","58","58","58","1","58","0","0"
"111,140","111","140","1","57","57","57","0","0","1","57"
"144,86","144","86","1","57","57","57","1","57","0","0"
"176,157","176","157","1","57","57","57","1","57","0","0"
"145,160","145","160","1","57","57","57","1","57","0","0"
"160,170","160","170","1","56","56","56","1","56","0","0"
"116,68","116","68","1","56","56","56","0","0","1","56"
"122,159","122","159","1","55","55","55","1","55","0","0"
"92,166","92","166","1","55","55","55","0","0","1","55"
"98,175","98","175","1","55","55","55","1","55","0","0"
"153,166","153","166","1","54","54","54","1","54","0","0"
"109,145","109","145","1","54","54","54","1","54","0","0"
"178,148","178","148","1","54","54","54","0","0","1","54"
"176,148","176","148","1","53","53","53","1","53","0","0"
"177,86","177","86","1","53","53","53","0","0","1","53"
"172,79","172","79","1","52","52","52","1","52","0","0"
"144,161","144","161","1","52","52","52","1","52","0","0"
"156,132","156","132","1","51","51","51","1","51","0","0"
"139,102","139","102","1","51","51","51","1","51","0","0"
"141,172","141","172","1","50","50","50","0","0","1","50"
"164,125","164","125","1","50","50","50","1","50","0","0"
"107,76","107","76","1","49","49","49","0","0","1","49"
"179,124","179","124","1","49","49","49","1","49","0","0"
"119,121","119","121","1","49","49","49","1","49","0","0"
"174,153","174","153","1","49","49","49","0","0","1","49"
"86,141","86","141","1","49","49","49","0","0","1","49"
"111,161","111","161","1","49","49","49","1","49","0","0"
"89,84","89","84","1","47","47","47","0","0","1","47"
"108,76","108","76","1","47","47","47","1","47","0","0"
"162,158","162","158","1","47","47","47","1","47","0","0"
"74,160","74","160","1","47","47","47","0","0","1","47"
"104,91","104","91","1","47","47","47","0","0","1","47"
"113,106","113","106","1","46","46","46","0","0","1","46"
"133,76","133","76","1","45","45","45","1","45","0","0"
"89,101","89","101","1","44","44","44","0","0","1","44"
"92,116","92","116","1","44","44","44","0","0","1","44"
"122,189","122","189","1","43","43","43","1","43","0","0"
"108,118","108","118","1","43","43","43","0","0","1","43"
"139,90","139","90","1","43","43","43","0","0","1","43"
"149,124","149","124","1","42","42","42","1","42","0","0"
"87,138","87","138","1","42","42","42","0","0","1","42"
"143,135","143","135","1","41","41","41","1","41","0","0"
"164,161","164","161","1","41","41","41","0","0","1","41"
"137,139","137","139","1","41","41","41","1","41","0","0"
"174,88","174","88","1","41","41","41","1","41","0","0"
"85,93","85","93","1","41","41","41","0","0","1","41"
"134,77","134","77","1","41","41","41","1","41","0","0"
"147,135","147","135","1","40","40","40","1","40","0","0"
"168,104","168","104","1","40","40","40","1","40","0","0"
"154,82","154","82","1","39","39","39","0","0","1","39"
"93,83","93","83","1","39","39","39","0","0","1","39"
"94,94","94","94","1","38","38","38","0","0","1","38"
"73,181","73","181","1","38","38","38","0","0","1","38"
"167,113","167","113","1","37","37","37","0","0","1","37"
"171,149","171","149","1","37","37","37","1","37","0","0"
"117,151","117","151","1","37","37","37","0","0","1","37"
"175,119","175","119","1","37","37","37","1","37","0","0"
"84,165","84","165","1","36","36","36","0","0","1","36"
"92,92","92","92","1","36","36","36","0","0","1","36"
"138,101","138","101","1","36","36","36","1","36","0","0"
"123,147","123","147","1","35","35","35","1","35","0","0"
"102,98","102","98","1","35","35","35","0","0","1","35"
"138,65","138","65","1","35","35","35","0","0","1","35"
"184,93","184","93","1","35","35","35","0","0","1","35"
"147,180","147","180","1","35","35","35","1","35","0","0"
"117,118","117","118","1","35","35","35","1","35","0","0"
"124,96","124","96","1","35","35","35","0","0","1","35"
"117,157","117","157","1","34","34","34","0","0","1","34"
"66,182","66","182","1","34","34","34","0","0","1","34"
"125,158","125","158","1","33","33","33","0","0","1","33"
"115,158","115","158","1","33","33","33","1","33","0","0"
"112,62","112","62","1","32","32","32","0","0","1","32"
"156,158","156","158","1","32","32","32","0","0","1","32"
"159,156","159","156","1","32","32","32","0","0","1","32"
"120,137","120","137","1","32","32","32","0","0","1","32"
"100,127","100","127","1","32","32","32","0","0","1","32"
"106,113","106","113","1","32","32","32","0","0","1","32"
"66,132","66","132","1","31","31","31","0","0","1","31"
"121,186","121","186","1","31","31","31","0","0","1","31"
"87,155","87","155","1","31","31","31","0","0","1","31"
"179,158","179","158","1","31","31","31","1","31","0","0"
"175,141","175","141","1","30","30","30","0","0","1","30"
"94,130","94","130","1","29","29","29","0","0","1","29"
"160,161","160","161","1","29","29","29","0","0","1","29"
"175,94","175","94","1","28","28","28","1","28","0","0"
"104,78","104","78","1","28","28","28","1","28","0","0"
"136,133","136","133","1","28","28","28","1","28","0","0"
"77,111","77","111","1","28","28","28","0","0","1","28"
"133,132","133","132","1","27","27","27","1","27","0","0"
"74,118","74","118","1","26","26","26","1","26","0","0"
"141,115","141","115","1","26","26","26","0","0","1","26"
